geoid,outcome,source,value,quantity
21161,incidVent,incidICU,0.4372246159231519,P
21161,incidD,incidence,1.1332260137762042,R
21161,incidH,incidence,1.091556906272635,R
21161,incidVent,incidICU,1.0193601733484352,R
21161,incidICU,incidH,1.0820642048153506,R
21163,incidD,incidence,0.008254565000332819,P
21163,incidH,incidence,0.08908616509335333,P
21163,incidICU,incidH,0.306845657997102,P
21163,incidVent,incidICU,0.4400780826828093,P
21163,incidD,incidence,0.8297199435268674,R
21163,incidH,incidence,0.8967783455335006,R
21163,incidVent,incidICU,1.0009777497029209,R
21163,incidICU,incidH,0.9026368537985767,R
21165,incidD,incidence,0.011906558612587192,P
21165,incidH,incidence,0.11501082757822423,P
21165,incidICU,incidH,0.3488038070340989,P
21165,incidVent,incidICU,0.4376445478499631,P
21165,incidD,incidence,1.1963250410214443,R
21165,incidH,incidence,1.1556680342979813,R
21165,incidVent,incidICU,1.0153049816654272,R
21165,incidICU,incidH,1.1187744109296085,R
21167,incidD,incidence,0.011510070563055457,P
21167,incidH,incidence,0.11061302898359686,P
21167,incidICU,incidH,0.3503294406137106,P
21167,incidVent,incidICU,0.43735721526271326,P
21167,incidD,incidence,1.1564775821848485,R
21167,incidH,incidence,1.113599261219402,R
21167,incidVent,incidICU,1.0233402381804808,R
21167,incidICU,incidH,1.0891375249858872,R
21169,incidD,incidence,0.012320833323730327,P
21169,incidH,incidence,0.11332574837448531,P
21169,incidICU,incidH,0.36670103633127915,P
21169,incidVent,incidICU,0.43818394654288684,P
21169,incidD,incidence,1.2387782362541353,R
21169,incidH,incidence,1.1400252201905836,R
21169,incidVent,incidICU,1.0086958255197995,R
21169,incidICU,incidH,1.127407999760441,R
21171,incidD,incidence,0.012229999538266416,P
21171,incidH,incidence,0.1137833929019188,P
21171,incidICU,incidH,0.36342131198838445,P
21171,incidVent,incidICU,0.4375969556894554,P
21171,incidD,incidence,1.2292804800852748,R
21171,incidH,incidence,1.1445657528886017,R
21171,incidVent,incidICU,1.011326049006648,R
21171,incidICU,incidH,1.128022633032568,R
21173,incidD,incidence,0.009786315447451892,P
21173,incidH,incidence,0.0992593463000368,P
21173,incidICU,incidH,0.3292271454714279,P
21173,incidVent,incidICU,0.4389623677484934,P
21173,incidD,incidence,0.9833801647838393,R
21173,incidH,incidence,1.0000364626781448,R
21173,incidVent,incidICU,1.020887194107487,R
21173,incidICU,incidH,0.9863176362768311,R
21175,incidD,incidence,0.009931061139888186,P
21175,incidH,incidence,0.10249062716676516,P
21175,incidICU,incidH,0.31755612982146236,P
21175,incidVent,incidICU,0.4394993829818432,P
21175,incidD,incidence,0.9979221947872182,R
21175,incidH,incidence,1.0304982024015055,R
21175,incidVent,incidICU,1.0015641174268808,R
21175,incidICU,incidH,0.9883421360871805,R
21177,incidD,incidence,0.01183394271958527,P
21177,incidH,incidence,0.11234280760895379,P
21177,incidICU,incidH,0.3534943178564147,P
21177,incidVent,incidICU,0.4380012621149947,P
21177,incidD,incidence,1.1887199576395104,R
21177,incidH,incidence,1.1291986939108902,R
21177,incidVent,incidICU,1.0154045994913794,R
21177,incidICU,incidH,1.105304134129392,R
21179,incidD,incidence,0.009138864883588296,P
21179,incidH,incidence,0.09563618754184133,P
21179,incidICU,incidH,0.3183290263761962,P
21179,incidVent,incidICU,0.4392321101304153,P
21179,incidD,incidence,0.9189875473866103,R
21179,incidH,incidence,0.9631859152453661,R
21179,incidVent,incidICU,1.0117761096488351,R
21179,incidICU,incidH,0.9533495017069984,R
21181,incidD,incidence,0.011604543217104014,P
21181,incidH,incidence,0.10981879417489915,P
21181,incidICU,incidH,0.35422598329447097,P
21181,incidVent,incidICU,0.4385489477349062,P
21181,incidD,incidence,1.165293607218252,R
21181,incidH,incidence,1.1040821715422893,R
21181,incidVent,incidICU,1.0057716692783814,R
21181,incidICU,incidH,1.087841020054277,R
21183,incidD,incidence,0.011269987281831022,P
21183,incidH,incidence,0.10727969856748476,P
21183,incidICU,incidH,0.3573249871017684,P
21183,incidVent,incidICU,0.4371094110960399,P
21183,incidD,incidence,1.1321308031461017,R
21183,incidH,incidence,1.0782719791563746,R
21183,incidVent,incidICU,1.017127100352468,R
21183,incidICU,incidH,1.077169468410384,R
21185,incidD,incidence,0.007702059504030851,P
21185,incidH,incidence,0.09031611746035934,P
21185,incidICU,incidH,0.281989497255588,P
21185,incidVent,incidICU,0.4387275005289375,P
21185,incidD,incidence,0.7749897358569451,R
21185,incidH,incidence,0.9067564636887382,R
21185,incidVent,incidICU,1.0148665462368203,R
21185,incidICU,incidH,0.8818297470953611,R
21187,incidD,incidence,0.01056070510315173,P
21187,incidH,incidence,0.10491959437474857,P
21187,incidICU,incidH,0.3294735764802749,P
21187,incidVent,incidICU,0.43967786525529257,P
21187,incidD,incidence,1.0615042160774473,R
21187,incidH,incidence,1.0536837426810834,R
21187,incidVent,incidICU,1.0210163818253726,R
21187,incidICU,incidH,1.0251545339552275,R
21189,incidD,incidence,0.013292219177853013,P
21189,incidH,incidence,0.11989883569667177,P
21189,incidICU,incidH,0.36821513923280164,P
21189,incidVent,incidICU,0.43748125309551616,P
21189,incidD,incidence,1.3347542707892668,R
21189,incidH,incidence,1.2028742236263963,R
21189,incidVent,incidICU,1.0156556253833013,R
21189,incidICU,incidH,1.1844520139034718,R
21191,incidD,incidence,0.009549327247170773,P
21191,incidH,incidence,0.09843695848206896,P
21191,incidICU,incidH,0.31784152993989545,P
21191,incidVent,incidICU,0.4398794377911988,P
21191,incidD,incidence,0.959655879556599,R
21191,incidH,incidence,0.9900752240966713,R
21191,incidVent,incidICU,1.0234075332445767,R
21191,incidICU,incidH,0.9692028498283871,R
21193,incidD,incidence,0.01021201658774333,P
21193,incidH,incidence,0.10400272157180188,P
21193,incidICU,incidH,0.33064828704157073,P
21193,incidVent,incidICU,0.43796483634120054,P
21193,incidD,incidence,1.025784803283134,R
21193,incidH,incidence,1.0474388239859203,R
21193,incidVent,incidICU,1.009539267342658,R
21193,incidICU,incidH,1.019882841846559,R
21195,incidD,incidence,0.010622707499802587,P
21195,incidH,incidence,0.10625293685557076,P
21195,incidICU,incidH,0.3331010529470301,P
21195,incidVent,incidICU,0.4384402071641408,P
21195,incidD,incidence,1.0663391756613687,R
21195,incidH,incidence,1.0685074662634402,R
21195,incidVent,incidICU,1.0123548133193183,R
21195,incidICU,incidH,1.0373058507588295,R
21197,incidD,incidence,0.009652305562557785,P
21197,incidH,incidence,0.09994637372807313,P
21197,incidICU,incidH,0.3227943728577217,P
21197,incidVent,incidICU,0.43850212196420146,P
21197,incidD,incidence,0.9699135158844419,R
21197,incidH,incidence,1.005748901354053,R
21197,incidVent,incidICU,1.0181882119001737,R
21197,incidICU,incidH,0.9852910065848581,R
21199,incidD,incidence,0.011957292487416537,P
21199,incidH,incidence,0.11244158743999097,P
21199,incidICU,incidH,0.35800755720379424,P
21199,incidVent,incidICU,0.438282466162605,P
21199,incidD,incidence,1.2015815730960426,R
21199,incidH,incidence,1.131701037511751,R
21199,incidVent,incidICU,1.02009010992361,R
21199,incidICU,incidH,1.10976349013592,R
21201,incidD,incidence,0.00935424678208087,P
21201,incidH,incidence,0.09631664209867416,P
21201,incidICU,incidH,0.32596347941531856,P
21201,incidVent,incidICU,0.4400110180157967,P
21201,incidD,incidence,0.9398411801263427,R
21201,incidH,incidence,0.9683916711983579,R
21201,incidVent,incidICU,0.9723082176915359,R
21201,incidICU,incidH,0.9770564763954763,R
21203,incidD,incidence,0.011107650109908447,P
21203,incidH,incidence,0.10759442296311972,P
21203,incidICU,incidH,0.33966806888492546,P
21203,incidVent,incidICU,0.44002063068931757,P
21203,incidD,incidence,1.1159766889683946,R
21203,incidH,incidence,1.081933082655925,R
21203,incidVent,incidICU,1.0128875809149527,R
21203,incidICU,incidH,1.0522696002837417,R
21205,incidD,incidence,0.009023018363547236,P
21205,incidH,incidence,0.09181696038210287,P
21205,incidICU,incidH,0.32599321313809193,P
21205,incidVent,incidICU,0.43942098173497673,P
21205,incidD,incidence,0.9065609741563387,R
21205,incidH,incidence,0.9227319088485504,R
21205,incidVent,incidICU,0.9594786355756444,R
21205,incidICU,incidH,0.9382862662057359,R
21207,incidD,incidence,0.012795031253479984,P
21207,incidH,incidence,0.1167757475728178,P
21207,incidICU,incidH,0.3691091344484371,P
21207,incidVent,incidICU,0.43885335795899294,P
21207,incidD,incidence,1.285789923792153,R
21207,incidH,incidence,1.1748222403364799,R
21207,incidVent,incidICU,1.0123573897352234,R
21207,incidICU,incidH,1.1545255887010741,R
21209,incidD,incidence,0.007716094256508599,P
21209,incidH,incidence,0.08629486030418224,P
21209,incidICU,incidH,0.29846360201327526,P
21209,incidVent,incidICU,0.4402609390538745,P
21209,incidD,incidence,0.7756557003268465,R
21209,incidH,incidence,0.8685886885212231,R
21209,incidVent,incidICU,1.005346839986496,R
21209,incidICU,incidH,0.8727447090836193,R
21211,incidD,incidence,0.009408558367635843,P
21211,incidH,incidence,0.09820807845687349,P
21211,incidICU,incidH,0.317879520574816,P
21211,incidVent,incidICU,0.4395039737058333,P
21211,incidD,incidence,0.945800486353451,R
21211,incidH,incidence,0.9885754906203194,R
21211,incidVent,incidICU,1.0154501566473346,R
21211,incidICU,incidH,0.9689243791186387,R
21213,incidD,incidence,0.010757127321092843,P
21213,incidH,incidence,0.10397899187632108,P
21213,incidICU,incidH,0.3414412433274742,P
21213,incidVent,incidICU,0.4398729506288286,P
21213,incidD,incidence,1.0806387147492482,R
21213,incidH,incidence,1.0442958034456293,R
21213,incidVent,incidICU,1.0090837702163582,R
21213,incidICU,incidH,1.03254609474968,R
21215,incidD,incidence,0.008291133990760445,P
21215,incidH,incidence,0.09333351628574287,P
21215,incidICU,incidH,0.29322447303070137,P
21215,incidVent,incidICU,0.43857975381394293,P
21215,incidD,incidence,0.8343182775270028,R
21215,incidH,incidence,0.9379109235226177,R
21215,incidVent,incidICU,1.0207822047155028,R
21215,incidICU,incidH,0.9113821133811378,R
21217,incidD,incidence,0.011808835122614221,P
21217,incidH,incidence,0.11030992208793827,P
21217,incidICU,incidH,0.3639773498947653,P
21217,incidVent,incidICU,0.4366723005807598,P
21217,incidD,incidence,1.186596719705427,R
21217,incidH,incidence,1.1088654875707686,R
21217,incidVent,incidICU,1.00604634892705,R
21217,incidICU,incidH,1.1044880231789305,R
21219,incidD,incidence,0.010874983000475652,P
21219,incidH,incidence,0.10211532135723415,P
21219,incidICU,incidH,0.36051125100083936,P
21219,incidVent,incidICU,0.43802313780348306,P
21219,incidD,incidence,1.0922268928111858,R
21219,incidH,incidence,1.0259945982424892,R
21219,incidVent,incidICU,1.0115276548615024,R
21219,incidICU,incidH,1.0429659737483792,R
21221,incidD,incidence,0.012459739444246245,P
21221,incidH,incidence,0.11901799432384572,P
21221,incidICU,incidH,0.3501828076985698,P
21221,incidVent,incidICU,0.4381148199189377,P
21221,incidD,incidence,1.2513266894035384,R
21221,incidH,incidence,1.1933558012225318,R
21221,incidVent,incidICU,1.0282317686291362,R
21221,incidICU,incidH,1.1493068417591188,R
21223,incidD,incidence,0.009993371164162436,P
21223,incidH,incidence,0.10145231958972878,P
21223,incidICU,incidH,0.3271570886849605,P
21223,incidVent,incidICU,0.4391168450707025,P
21223,incidD,incidence,1.003636166164045,R
21223,incidH,incidence,1.0202780311577735,R
21223,incidVent,incidICU,1.0120378501276632,R
21223,incidICU,incidH,1.000984315067194,R
21225,incidD,incidence,0.010873291495700717,P
21225,incidH,incidence,0.10376960694421372,P
21225,incidICU,incidH,0.35159946364891914,P
21225,incidVent,incidICU,0.43934351673524336,P
21225,incidD,incidence,1.0922543120664665,R
21225,incidH,incidence,1.0427754536145168,R
21225,incidVent,incidICU,0.9903913442911827,R
21225,incidICU,incidH,1.0428496383711048,R
21227,incidD,incidence,0.008527033933267748,P
21227,incidH,incidence,0.08954458822394566,P
21227,incidICU,incidH,0.32003741721320733,P
21227,incidVent,incidICU,0.4384474659320004,P
21227,incidD,incidence,0.8570133399358213,R
21227,incidH,incidence,0.902335263589376,R
21227,incidVent,incidICU,0.9744244311955803,R
21227,incidICU,incidH,0.916487257358248,R
21229,incidD,incidence,0.011520132740836535,P
21229,incidH,incidence,0.10825812248489293,P
21229,incidICU,incidH,0.3658111719865499,P
21229,incidVent,incidICU,0.4388363758010514,P
21229,incidD,incidence,1.1569749786679808,R
21229,incidH,incidence,1.0893424722693101,R
21229,incidVent,incidICU,1.0010149527969265,R
21229,incidICU,incidH,1.0912638982311176,R
21231,incidD,incidence,0.011522210480870008,P
21231,incidH,incidence,0.1106215790507196,P
21231,incidICU,incidH,0.34255294255525637,P
21231,incidVent,incidICU,0.43930711936224764,P
21231,incidD,incidence,1.1577853553243642,R
21231,incidH,incidence,1.1101380825481102,R
21231,incidVent,incidICU,1.0131195652180787,R
21231,incidICU,incidH,1.079509771897313,R
21233,incidD,incidence,0.011398651235301677,P
21233,incidH,incidence,0.10904280251457202,P
21233,incidICU,incidH,0.3581931196589015,P
21233,incidVent,incidICU,0.4377557211901466,P
21233,incidD,incidence,1.1445249201235317,R
21233,incidH,incidence,1.0976206393440575,R
21233,incidVent,incidICU,1.0143907257619533,R
21233,incidICU,incidH,1.0882624144242619,R
21235,incidD,incidence,0.010513585562239232,P
21235,incidH,incidence,0.10219864001425438,P
21235,incidICU,incidH,0.3429405456267401,P
21235,incidVent,incidICU,0.4386387037986673,P
21235,incidD,incidence,1.0557491330527184,R
21235,incidH,incidence,1.0265012611346533,R
21235,incidVent,incidICU,1.0029728733624317,R
21235,incidICU,incidH,1.0262416231590392,R
21237,incidD,incidence,0.01106203889141337,P
21237,incidH,incidence,0.10851241881508569,P
21237,incidICU,incidH,0.33570616652294843,P
21237,incidVent,incidICU,0.4385834063930196,P
21237,incidD,incidence,1.1118085173583552,R
21237,incidH,incidence,1.0870908458506887,R
21237,incidVent,incidICU,1.0346938728721056,R
21237,incidICU,incidH,1.0624442865384693,R
21239,incidD,incidence,0.010238760823745247,P
21239,incidH,incidence,0.10480777147504172,P
21239,incidICU,incidH,0.3263203732720687,P
21239,incidVent,incidICU,0.43997917392131564,P
21239,incidD,incidence,1.0284162067898777,R
21239,incidH,incidence,1.053343379860996,R
21239,incidVent,incidICU,1.0289991710617126,R
21239,incidICU,incidH,1.0234550993956502,R
22001,incidD,incidence,0.009748430396646385,P
22001,incidH,incidence,0.09675244605924369,P
22001,incidICU,incidH,0.33671517712795174,P
22001,incidVent,incidICU,0.43845454972017767,P
22001,incidD,incidence,0.9799310960664249,R
22001,incidH,incidence,0.9712992446757361,R
22001,incidVent,incidICU,1.0029956799198305,R
22001,incidICU,incidH,0.9826804165175422,R
22003,incidD,incidence,0.009858197054794508,P
22003,incidH,incidence,0.09962307950886198,P
22003,incidICU,incidH,0.33276194098128103,P
22003,incidVent,incidICU,0.4382679009097079,P
22003,incidD,incidence,0.9910496823932033,R
22003,incidH,incidence,1.00298190651877,R
22003,incidVent,incidICU,1.0066014410539128,R
22003,incidICU,incidH,0.990149197175169,R
22005,incidD,incidence,0.007263506166355014,P
22005,incidH,incidence,0.08374682723773896,P
22005,incidICU,incidH,0.2884748449631464,P
22005,incidVent,incidICU,0.4406688680320163,P
22005,incidD,incidence,0.7305459823146507,R
22005,incidH,incidence,0.8423544792541862,R
22005,incidVent,incidICU,1.0065930990230156,R
22005,incidICU,incidH,0.8509529441291241,R
22007,incidD,incidence,0.01022558701695222,P
22007,incidH,incidence,0.10189143830560626,P
22007,incidICU,incidH,0.3363709356026785,P
22007,incidVent,incidICU,0.4379913932558666,P
22007,incidD,incidence,1.027392821119203,R
22007,incidH,incidence,1.024334632073733,R
22007,incidVent,incidICU,1.0095597060548442,R
22007,incidICU,incidH,1.015352292672386,R
22009,incidD,incidence,0.010544463418341667,P
22009,incidH,incidence,0.1032092914826975,P
22009,incidICU,incidH,0.3466034819620559,P
22009,incidVent,incidICU,0.43726521624780784,P
22009,incidD,incidence,1.059710655714888,R
22009,incidH,incidence,1.0376387614292613,R
22009,incidVent,incidICU,1.006974751775659,R
22009,incidICU,incidH,1.0346265422608298,R
22011,incidD,incidence,0.0098107592866305,P
22011,incidH,incidence,0.09844131743743287,P
22011,incidICU,incidH,0.3327101970745631,P
22011,incidVent,incidICU,0.4385585925247106,P
22011,incidD,incidence,0.985422008972294,R
22011,incidH,incidence,0.9893845975210516,R
22011,incidVent,incidICU,1.0075954489106815,R
22011,incidICU,incidH,0.9890431063669924,R
22013,incidD,incidence,0.0129076632153446,P
22013,incidH,incidence,0.1160260755895512,P
22013,incidICU,incidH,0.37979573158177227,P
22013,incidVent,incidICU,0.43690600788950856,P
22013,incidD,incidence,1.297566669310198,R
22013,incidH,incidence,1.1668691247933742,R
22013,incidVent,incidICU,1.0063239754864624,R
22013,incidICU,incidH,1.1644504457945337,R
22015,incidD,incidence,0.009148439314036267,P
22015,incidH,incidence,0.09360648127287916,P
22015,incidICU,incidH,0.3229808693688983,P
22015,incidVent,incidICU,0.44013922864243626,P
22015,incidD,incidence,0.919482155857392,R
22015,incidH,incidence,0.9411337189286038,R
22015,incidVent,incidICU,0.9981946746799863,R
22015,incidICU,incidH,0.9439330150552707,R
22017,incidD,incidence,0.010437185233560225,P
22017,incidH,incidence,0.10145612473880739,P
22017,incidICU,incidH,0.35121269364905894,P
22017,incidVent,incidICU,0.43660985950902015,P
22017,incidD,incidence,1.0492518079282003,R
22017,incidH,incidence,1.0195889359491832,R
22017,incidVent,incidICU,0.9988580071433083,R
22017,incidICU,incidH,1.028327541080119,R
22019,incidD,incidence,0.009886039989566017,P
22019,incidH,incidence,0.09839710171983261,P
22019,incidICU,incidH,0.3357148216541835,P
22019,incidVent,incidICU,0.4386085753704961,P
